repository_id,ur_id,pr_id,create_date,pull_request_date,latest_release_date,review,title,description,url,author,target
30,1e34ee0f-0ec3-4013-95b3-55f06de78702,MDExOlB1bGxSZXF1ZXN0OTc0NzUxMjE=,2016-04-07 19:06:53,2016-12-11 22:12:00,,Works perfect,[backport/PR11137][cmake] Add support for Bluetooth,#11137 backport,https://github.com/xbmc/xbmc/pull/11142,hudokkow,0
30,5fc06e5b-2d89-46fc-aed5-4248b75f903c,MDExOlB1bGxSZXF1ZXN0ODk1MTA5NjM=,2016-04-11 06:35:57,2016-10-16 00:09:32,,You could not ask for a better App.,remove last references to confluence,,https://github.com/xbmc/xbmc/pull/10712,ronie,0
30,8c362960-26ee-4f55-a31b-3279cef6e382,MDExOlB1bGxSZXF1ZXN0NzM0NzM5MDM=,2016-04-18 09:59:18,2016-06-11 17:45:47,,Top,[cmake] Fix GenerateVersionedFiles,"This commit fixes issues with GenerateVersionedFiles: GenerateVersionedFiles internally used configure_file to generate the output files. configure_file itself does dependency tracking which seems to interfere with the dependencies of add_custom_command. When an input file is changed, the script is executed and generates the files. This however causes the other files to appear outdated as well and the generation is triggered again. cc: @hudokkow",https://github.com/xbmc/xbmc/pull/9953,fetzerch,0
30,c0ebd694-bd62-4ef4-af28-94447d9ccca4,MDExOlB1bGxSZXF1ZXN0OTYxODYwMjg=,2016-04-18 20:52:37,2016-12-01 22:43:07,,Difficult to understand,[Estouchy] fixes,partial backport of #11030,https://github.com/xbmc/xbmc/pull/11031,ronie,0
30,5c2cbbd3-a811-4724-9283-56eb4ca8ecf9,MDExOlB1bGxSZXF1ZXN0ODUyODU5NTM=,2016-04-19 07:12:44,2016-09-14 19:03:08,,Best App on the internet,AESinkWASAPI: Move deprecated layout before first 7.1 layout (#16903),Fixes http://trac.kodi.tv/ticket/16903,https://github.com/xbmc/xbmc/pull/10466,fritsch,0
30,7c19a9d3-7f3a-444d-b834-5c46cb2469d1,MDExOlB1bGxSZXF1ZXN0NzA1Mzg4MjA=,2016-04-22 08:22:18,2016-05-18 14:33:35,,Works very well & smooth.,[cmake] Cosmetics: change commands to lowercase,"Cosmetics only and low priority. Script used to automate it can be found here. Might be useful for others. @fetzerch, @wsnipex for review",https://github.com/xbmc/xbmc/pull/9833,hudokkow,0
30,920f9b98-b34b-4c7f-8a95-19ff470b0934,MDExOlB1bGxSZXF1ZXN0OTc0Njk3MDU=,2016-04-23 08:39:46,2016-12-11 19:38:16,,But after i upgraded i don't have any sound everything is working except sound i have a samsung galaxy s5,[depends] remove rtmp as it's included through ffmpeg or as binary addon,Untested and needs reviewing if something was missed or removed to much,https://github.com/xbmc/xbmc/pull/11139,MartijnKaijser,0
30,4fb4b861-4beb-4e1b-8f1b-8ba77092ab0a,MDExOlB1bGxSZXF1ZXN0OTk1NDY2MTE=,2016-04-26 19:08:30,2016-12-28 13:01:45,,5 star,Fix Party Mode and Singles Node missing song information (ticket #17142),"This fixes Trac ticket #17142 http://trac.kodi.tv/ticket/17142 When showing Song Info dialog for items in current playlist in party mode, or in the Singles node, the contributors (control 50) control list is empty. This is because the contributor data was not being fetched from the database by CMusicDatabase::GetRandomSong, and CPartyModeManager::AddInitialSongs was not calling CMusicDatabase::GetSongsFullByWhere. Likewise with CDirectoryNodeSingles::GetContent. This needs to be backported to v17 - done in #11287",https://github.com/xbmc/xbmc/pull/11286,DaveTBlake,0
30,6a0c3385-a93c-4f3b-a163-2538b14cabb8,MDExOlB1bGxSZXF1ZXN0NzY5NDM1MjI=,2016-04-26 20:02:12,2016-07-11 12:15:14,,"I run Kodi on Windows and Android on 6 devices, great HTPC very powerful, flexible and extensible!",[PVR] Recordings window: make 'group items' setting persistent.,"Currently the PVR recording window setting 'group items' is not persisted over Kodi restart. This PR changes this. This enhancement has been requested several times in the forum, for example here: http://forum.kodi.tv/showthread.php?tid=280620 @Jalle19 for review, please.",https://github.com/xbmc/xbmc/pull/10101,ksooo,0
30,c41337a3-f00a-404f-bb3f-98fdd1128b84,MDExOlB1bGxSZXF1ZXN0MTE2NzczMTU5,2016-04-29 07:07:09,2017-04-20 13:38:11,,Media streaming at its Best,"Revert ""Moved party mode, set default and clear default to new contextmenu","This reverts commit 0c70c21. @razzeee as we discussed on Slack, we want to revert this for now. The problem is more complex than simply copy & past over old code and logic. ;-)",https://github.com/xbmc/xbmc/pull/11990,ksooo,0
30,377dda2f-accc-4a53-9485-9a95603cd26d,MDExOlB1bGxSZXF1ZXN0OTQ0ODY0MDk=,2016-05-10 12:10:39,2016-11-19 16:21:00,,"This app sucks. Very inconsistent on showing the things that I want to watch. Just horrible. Every link that I clicked on to watch said ""stream not found"" all around horrible app. Definitely uninstalling until this is fixed",[audioengine] use OSS only on FreeBSD,This use OSS audio now only on FreeBSD [Description] This prevent also the compile fault related to #10670 [Motivation and Context] Want to have compile working to continue work ;-)@FernetMenta is this way OK?,https://github.com/xbmc/xbmc/pull/10961,AlwinEsch,0
30,cda9b1db-9a10-435b-8e44-5904b6b4eb2f,MDExOlB1bGxSZXF1ZXN0ODUyNjgwNDY=,2016-05-12 19:07:54,2016-09-14 17:10:45,,Kodi and Chill,[pvr][epg] fix division by zero in CGUIEPGGridContainer::GetLabel,This PR fixes the crash while entering the Guide window while PVR manager is starting up. @ksooo mind taking a look.,https://github.com/xbmc/xbmc/pull/10464,xhaggi,0
30,ba65bb93-b831-4d1e-92e1-031ad99a7a83,MDExOlB1bGxSZXF1ZXN0ODg0MDk5NjM=,2016-05-14 08:44:29,2016-10-07 09:52:28,,"Once you've got it working, with addons like Exodus, this is an amazing app for streaming content.",[dxva] fix hw decoding on some mpeg2 files and DVDs,see title @Voyager1 iirc you had the issue on some DVDs. could you check them on this? I've checked on WILLEM only. @FernetMenta ping,https://github.com/xbmc/xbmc/pull/10644,afedchin,0
30,c75e06f3-20dc-461d-9df3-552f21cd28e1,MDExOlB1bGxSZXF1ZXN0MTA4NDIxODM0,2016-05-15 10:27:46,2017-02-28 22:04:49,,Exodus get the addon and every movie will be yours,[PVR] Cleanup: Get rid of raw pointer in signature of CPVRTimers::GetTimerRule,"Just a little code cleanup, no functional changes. @Jalle19 good to go?",https://github.com/xbmc/xbmc/pull/11781,ksooo,0
30,ebbfe849-7cdb-4059-b79f-f82ea4216470,MDExOlB1bGxSZXF1ZXN0ODY5MzA0MTg=,2016-05-17 09:52:26,2016-09-27 13:32:30,,nothing like Kodi,[CryptThreading] replace hardcoded value for CRYPTO_LOCK by macro,[Description] Replace hard coded value for CRYPTO_LOCK by macro. [Motivation and Context] Cleanup,https://github.com/xbmc/xbmc/pull/10572,Rechi,0
30,144ded3f-d3df-4e64-9def-8c3175fdc249,MDExOlB1bGxSZXF1ZXN0NzQ4MzAyNzE=,2016-05-18 08:52:40,2016-06-22 18:07:16,,Simply necessary,AESinkPULSE: Support 384 khz with PA Server 9.0,Starting with PA Server 9.0 pulseaudio supports 384 khz. This is in most cases purely academic. As I don't want to have yet another my Audio DAC is great your software sucks users I added it.,https://github.com/xbmc/xbmc/pull/10022,fritsch,0
30,bbc20d82-9209-455c-ab0b-44112270c15c,MDExOlB1bGxSZXF1ZXN0MTExOTk0MDQ2,2016-05-19 21:10:03,2017-03-22 12:11:59,,I love it!! The only thing bad about it is that sometimes the links just don't work.,[bluray] Fix CID 1403183: Control flow issues (NO_EFFECT).,,https://github.com/xbmc/xbmc/pull/11889,ace20022,0
30,3fcc2505-18de-44e4-8c05-73eb92df2675,MDExOlB1bGxSZXF1ZXN0OTI0NzAzMDg=,2016-05-24 12:35:33,2016-11-05 22:55:10,,Both of my Android XBMC boxes won't let me connect to the remote server so I'm still running Front,[PVR] context menu rewrite & major gui actions refactoring,"This all started with the wish to support context menus for the new Estuary PVR home screen widgets and quickly turned big, because i wanted to avoid duplicate code. At the end i was in a rage to eliminate as many duplicate pvr gui actions code as possible. This is not completely finished, but all runtime tested and working well. @xhaggi @Jalle19 for review and general comments? @tamland any comments regarding the new CContextMenuManager related code pieces?",https://github.com/xbmc/xbmc/pull/10870,ksooo,0
30,6583f480-7163-486d-a7ad-fa2a672d617d,MDExOlB1bGxSZXF1ZXN0OTY1OTk4NzE=,2016-05-26 19:26:13,2016-12-05 20:08:14,,woo woo,[osx/sdl] - fix wrong size in windowed mode,"This fixes a bug we have since osx 10.x i think. When going from Fullscreen to windowed mode the window was all over the place and way bigger then the screen. Distorted rendering was one of the results of this. [Description] 1. Ensure that resize events from SDL which are bigger then screensize are ignored (those might come from some osx HiDIP feature that our SDL doesn't support 2. Reset the window origin after all the resizing is done so that the window not only has the proper size, but also the correct position on the screen.",https://github.com/xbmc/xbmc/pull/11062,Memphiz,0
30,83fc24e1-dc53-4bd9-944a-c16874e1e9b1,MDExOlB1bGxSZXF1ZXN0MTA2OTA2NjEx,2016-05-27 21:37:32,2017-02-19 16:21:51,,4k video is not playing properly,[PVR][guiinfo][Estuary] Recordings window: Introduce a content view filter,"Recordings window: Introduce a content view filter (all|watched|unwatched), like already existing for videos and tv shows. This was runtime tested on latest kodi master on macOS. @Jalle19 for review, please?",https://github.com/xbmc/xbmc/pull/11704,ksooo,0
30,777f4982-8a94-419b-afb3-1d0cd2b92b1c,MDExOlB1bGxSZXF1ZXN0MTA2OTA1OTg5,2016-05-28 09:40:33,2017-02-19 16:03:17,,Love it very much,[Fix] Songs smart playlists 3 x slower than similar library node,"While investigating ways to reduce the slowness of the songs node on large music libraries, I discovered that smart playlists were actually 3 times slower!!! CGUIWindowMusicBase::RetrieveMusicInfo() was being called unnecessarily as for smart playlists, like music library nodes, we already have the info from the database. This did not actually scan any tags but waited around as if it was doing something. To see the problem on a large music library (12000 songs was sufficient on my NUC in debug, but it will vary with CPU) , create a songs type smart playlist without rules (so all songs are in it) and compare how long it takes to display compared to the songs node. Definitely one to backport.",https://github.com/xbmc/xbmc/pull/11702,DaveTBlake,0
30,12387cb0-f1ff-4a7c-ba7d-c9dfaf340d35,MDExOlB1bGxSZXF1ZXN0ODI3NjEwMTc=,2016-05-29 11:56:54,2016-08-25 17:32:34,,Its just soo lit,[skin.estuary] Fix broken addon message,Aligns the background texture and message with the addon icon. @BigNoid @ronie @MartijnKaijser,https://github.com/xbmc/xbmc/pull/10340,Hitcher,0
30,9ac4feb2-bfee-4dc9-97d8-c4ad813fa43d,MDExOlB1bGxSZXF1ZXN0MTA0NzExOTk2,2016-05-29 21:28:47,2017-02-05 19:42:41,,Please make the search keyboard much much bigger,FileCache: Increase CHUNK_SIZE to 128 KB,I need that to play highbitrate videos over my wireless bridge.,https://github.com/xbmc/xbmc/pull/11619,fritsch,0
30,135fc574-2309-4726-be7b-045584278325,MDExOlB1bGxSZXF1ZXN0MTIxMzQwMTUy,2016-06-02 23:08:02,2017-05-18 17:45:10,,The best,[adsp] change to new addon to kodi callback way,"[Description] This is the first major change to become multiple instances to work.There are the callbacks moved to the CActiveAEDSPAddon class. Reason is to have this parts together and later with multiple instances to call always right related CActiveAEDSPAddon class.On addon is currently nothing needed to change, only a recompile to match them. [Motivation and Context]",https://github.com/xbmc/xbmc/pull/12124,AlwinEsch,0
30,57ad2480-2193-4141-a21f-7d9f482310fa,MDExOlB1bGxSZXF1ZXN0MTA1Nzk1NTEw,2016-06-05 20:37:09,2017-02-12 15:52:00,,Best app,[krypton][settings] change allowed remotedelay range to inlcude zero,"[Description] This is same as #11662 but for Krypton.This change allows to set the advanced settings remotedelay value to 0. Changes the allowed range from 1-20 to 0-20. [Motivation and Context] The current range limit of 1-20 forces LIRC.cpp to always skip at minimum one repeat event, something that is undesired when using lircd-uinput together with eventlircd.",https://github.com/xbmc/xbmc/pull/11663,Kwiboo,0
30,92c643d2-e3b2-4cfa-bdbf-31e43c5343d1,MDExOlB1bGxSZXF1ZXN0MTAxNTcxODUz,2016-06-11 15:22:41,2017-01-14 19:35:28,,How does this work man I can't do nothing,[cmake] Only install VideoPlayer fontconfig configuration files on Apple,"[Motivation and Context] VideoPlayer fontconfig files are not needed, and removed downstream: https://gitweb.gentoo.org/repo/gentoo.git/tree/media-tv/kodi/kodi-17.0_rc2.ebuild#n228 https://bugs.gentoo.org/show_bug.cgi?id=605712",https://github.com/xbmc/xbmc/pull/11451,cjmayo,0
30,3c9f364f-380e-4927-b098-db5dffc5e2c7,MDExOlB1bGxSZXF1ZXN0OTk2ODI4MjM=,2016-06-13 12:11:37,2016-12-29 18:05:04,,Love it,[IMX] CodecIMX updates,[Description] fixes / updates / Krypton changes - since the previous commit.,https://github.com/xbmc/xbmc/pull/11299,mk01,0
30,76880a14-bc4f-4e80-875b-f1449b6ff90c,MDExOlB1bGxSZXF1ZXN0ODE2NDc4Mzk=,2016-06-13 18:28:11,2016-08-17 13:59:54,,wow awesome,TextureManager: We still need to free textures when playing video,Currently if you background video and scroll through movie library we never release the textures resulting in a huge memory leak. See: http://forum.kodi.tv/showthread.php?tid=228120,https://github.com/xbmc/xbmc/pull/10305,popcornmix,0
30,55f174a7-9023-4924-b579-d5e78d7b469f,MDExOlB1bGxSZXF1ZXN0MTIzOTY2MjAw,2016-06-15 09:49:12,2017-06-05 12:16:42,,So good,added: ability to inspect add-on dependencies prior to installation,This is a simple way to achieve the request in https://forum.kodi.tv/showthread.php?tid=315528 Needs some skinner love and in general pointers on how to paint the shed.,https://github.com/xbmc/xbmc/pull/12242,notspiff,0
30,c5c69f1b-2c51-4f85-89b5-3fae875c6585,MDExOlB1bGxSZXF1ZXN0OTc3MTc2MTU=,2016-06-19 23:27:26,2016-12-13 09:54:30,,Kool,Cmake mmal,[Description] Modernize FindMMAL and add a missing library [Motivation and Context] addresses some of the issues raised in http://forum.kodi.tv/showthread.php?tid=255893&pid=2477415#pid2477415,https://github.com/xbmc/xbmc/pull/11157,wsnipex,0
30,5997d218-e3ee-420a-9211-4a9d3e54e71f,MDExOlB1bGxSZXF1ZXN0MTE4Mjk0OTQ0,2016-06-20 04:18:22,2017-04-29 23:56:34,,Love it,RssReader: Fix comparison between pointer and zero,Fixes an error with clang 4.0 (see commit description). [Description] [Motivation and Context],https://github.com/xbmc/xbmc/pull/12033,neo1973,0
30,1f8d46ba-8adf-453b-921b-bc636cef6b56,MDExOlB1bGxSZXF1ZXN0ODg4ODk0MjA=,2016-06-23 14:59:00,2016-10-11 18:53:10,,Better then netflix,Changed WinEventsSDL.cpp to better support Mac Native Full Screen,"[Description] A Linux code check should not run on Mac - see below [Motivation and Context] On Mac, when switching to Full screen using the native Mac method, the content of Kodi does not resize to fill the screen.",https://github.com/xbmc/xbmc/pull/10681,YairSc,0
30,f2cf3d95-2ab3-4d9e-8a13-65a0707bc0eb,MDExOlB1bGxSZXF1ZXN0MTAyNjIxMjc1,2016-06-26 05:01:03,2017-01-22 13:44:35,,Recommended for everybody,[Fix] Multiple changes of song rating from player OSD,"Backport of #11513 This fixes trac http://trac.kodi.tv/ticket/17190, that was actually a known design issue since implementation of update of song user rating from music OSD in #9094",https://github.com/xbmc/xbmc/pull/11519,DaveTBlake,0
30,e10c70cd-b663-46c5-be99-4527faa59672,MDExOlB1bGxSZXF1ZXN0MTA4MDIyNjQw,2016-06-28 12:13:29,2017-02-26 21:21:47,,"Thank you so much for your hard work to make this happen to whom that cannot afford to have cable TV ,movie , live tv and kids movie such a wonderful thing to watch .Thank you to everyone God bless you",[PVR] Krypton: Fix inconsistent TimerSettings 'Enable/Disable',Backport of #11769,https://github.com/xbmc/xbmc/pull/11770,metaron-uk,0
30,8a656bf0-7733-4cf4-bb35-d293787aa75a,MDExOlB1bGxSZXF1ZXN0MTAzNjQxMzA2,2016-07-01 05:25:17,2017-01-29 10:17:50,,If you download this with Exodus then you've got infinite movies. 10/10 only wish the video hud was bigger.,[cmake] don't abort building binary addons if an addon cannot be downloaded,[Description] Don't abort building of binary addons if an addon cannot be dowloaded. Instead mark this addon as failed and continue. [Motivation and Context] Jenkins had no binary addons in the last days.,https://github.com/xbmc/xbmc/pull/11565,Rechi,0
30,2aac8607-a7f4-4798-9a6f-141b07157334,MDExOlB1bGxSZXF1ZXN0MTA0NjY4NzE0,2016-07-04 01:47:01,2017-02-04 17:46:25,,I installed this to watch movies but there is no movies option. Videos & music yes but no movies as in the screenshot. Uninstalled,[PVR] Fix trac17246 - another approach,"This is a fix for trac 17246: http://trac.kodi.tv/ticket/17246 Completely new approach this time, which should no longer lead to crashes the previous approach has caused. ;-) The gist of the fix is to obtain and remember the pointer to the extended progress bar dialog instance early (PVR Manager init), avoiding the deadly g_WindowManager.GetWindow() call. I discovered other scenarios which could lead to the same deadlock (in CPVRMananger::ShowProgressDialog(string,int))which are are also fixed now. The stack trace of one of the possible deadlocks: @Jalle19 for review?",https://github.com/xbmc/xbmc/pull/11615,ksooo,0
30,51794341-7e9f-4dcc-ba49-72238d917486,MDExOlB1bGxSZXF1ZXN0MTIwMzE3NjI5,2016-07-06 12:40:16,2017-05-12 12:58:44,,Its the BEST!!!,[Music]Fix Cue sheet regression and improve handling,"There are various issues with the way that cuesheets are handled, some are regressions since v16 related to changes to the way the current playlist works or broken the music library and files view were unified by #8011. All came up during testing to make the songs node as efficient as possible (within the limits of the current CFileItem list overall design), see #11785 The way embedded cuesheet handling was implemented for v15, using the music db, was taking 7% of the total time taken to process the songs node, even if there were no cuesheets in the music collection. This was all in order get replay gain for embedded cuesheets, that were then only applied in certain playback paths, and as a minority use clearly not worth the overhead. Disabled as a quick work around in v17, this PR redesigns how replay gain for both kinds of cuesheet songs is implemented. There appeared to be two possible approaches to applying the replay gain values for cuesheet songs in the library: The latter seems the best way to avoid additional repeated processing of cue documents during playback, so the schema change stores any replaygain values in the song table. This avoids LEFT joins (which are slow on SQLite and worth avoiding), but most importantly it avoids the original separate query per song approach that is so inefficient on larger music collections. As 4 float values (8 byte each), never used in music slection or filtering, it is most space efficient to store the album and track gain and peak values as a single string.",https://github.com/xbmc/xbmc/pull/12082,DaveTBlake,0
30,c78623a0-0f68-457c-b063-897de74b4c8b,MDExOlB1bGxSZXF1ZXN0MTA2MDQ5MDMx,2016-07-09 09:38:58,2017-02-14 07:24:38,,sometimes glitchy but beats cable,fix BitstreamConverter missing declarations,[AML] Compile Fix BitsreamConverter [Description] see title,https://github.com/xbmc/xbmc/pull/11670,peak3d,0
30,42af5183-0353-486a-8283-921f7f21f9c5,MDExOlB1bGxSZXF1ZXN0OTI1NzkxNDQ=,2016-07-09 12:09:06,2016-11-07 13:01:47,,Great And Awesome,Display milliseconds in log file,Display milliseconds in log file Display milliseconds in log file [Description] Display milliseconds in log file [Motivation and Context] Analysing PTS values and timing is nearly impossible without milliseconds,https://github.com/xbmc/xbmc/pull/10884,peak3d,0
30,8081dad1-7e50-476e-8525-b12c3c793e97,MDExOlB1bGxSZXF1ZXN0MTE5MDY3MjMz,2016-07-11 10:59:03,2017-05-04 21:09:02,,"Great,great,",Fix bookmark thumbnails creation when using amcodec,"[Description] Fix bookmark thumbnails creation when playing a video with amcodec. [Motivation and Context] If during a video playback using amcodec you add a bookmark, the bookmark is created but its thumbnail is always just a black rectangle. This PR fixes the creation of bookmark thumbnails for amcodec.",https://github.com/xbmc/xbmc/pull/12056,codesnake,0
30,1acb4d13-5dc5-446a-a824-bab5a927a96b,MDExOlB1bGxSZXF1ZXN0OTI2Njk1NzE=,2016-07-12 03:09:16,2016-11-07 21:39:15,,IT'S THE BEST FOR MOVIE'S AND TV 😁,More code modernization for dialogVideoInfo,As suggested by @ksooo Big thanks!,https://github.com/xbmc/xbmc/pull/10889,razzeee,0
30,48dbc7da-47fc-4932-9a38-421482aba79a,MDExOlB1bGxSZXF1ZXN0Nzk0ODE4NTM=,2016-07-14 00:37:19,2016-07-31 10:43:24,,See pretty much what you wanna see for FREE ♡,[SETTINGS] Add Source settings to call source selection windows...,".... and rename Library settings section to Media to allow creation of Media -> Library category to contain new Source settings and previous Database settings. This was inspired by @phil65 ""Media sources"" item in Estuary, so this add similar ability to core in order to be available to everyone and not just Estuary users. These changes would allow removal of ""Media sources"" from Estuary as this function could now be handled by core, however didn't want to be presumptuous about doing that myself, so will leave that decision to the skinners. I've marked this as [WIP] since I've renamed the Library section to Media, however to be done in a 100% proper manner the underlying window would also need to be renamed, for example: https://github.com/xbmc/xbmc/blob/master/xbmc/guilib/WindowIDs.h#L46 WINDOW_SETTINGS_LIBRARY to WINDOW_SETTINGS_MEDIA However this would break skins already updated to use the ActivateWindow(LibrarySettings) call in their skin Settings.xml, so would require changing to ActivateWindow(MediaSettings) if the window was renamed. Thus at the moment I've played it safe and only included the labelling changes and I've NOT yet renamed the underlying window name in code to avoid breaking skins. If this is to be merged for Krypton a decision is needed on whether we: ping @MartijnKaijser @Paxxi and additional pings for opinions on whether to do the window rename at this point of the release cycle @ronie @BigNoid",https://github.com/xbmc/xbmc/pull/10199,jjd-uk,0
30,59f43941-e4f5-45be-90d1-7deb24cda622,MDExOlB1bGxSZXF1ZXN0OTc0NjI5ODM=,2016-07-15 05:56:28,2016-12-11 15:55:00,,It worked for few days and then it stoped working,[gui] DialogSeekbar should use g_application.GetPercentage() for progress info,Forgot to PR this some time ago... @FernetMenta,https://github.com/xbmc/xbmc/pull/11125,phil65,0
30,a1e030eb-7698-496c-ae50-e8f3acdaabd3,MDExOlB1bGxSZXF1ZXN0MTEwMTM5NzU5,2016-07-17 07:24:02,2017-03-10 14:36:46,,The best,[bluray] Improve Blu-ray playback,,https://github.com/xbmc/xbmc/pull/11836,ace20022,0
30,1d3b121b-bf9b-407e-9acf-2035f56fe042,MDExOlB1bGxSZXF1ZXN0MTI0MjU0Njc1,2016-07-20 00:28:35,2017-06-06 18:14:35,,Excellent,[PVR] Add Info support to recently played channel widget.,"The recently played channel widget (can be founf for example on Estuary home screen) now reacts on info action, usually mapped to ""i"" on keyboards or ""info"" key on remote controls, by opening a dialog with information for the running show. This has been runtime tested on macOS, latest Kodi master. @Jalle19 mind taking a look? Mostly a nobrainer.",https://github.com/xbmc/xbmc/pull/12254,ksooo,0
30,797b4b81-7e8d-44d9-b427-f0f7fca3c9d2,MDExOlB1bGxSZXF1ZXN0OTc0Njk3MDU=,2016-08-09 06:09:10,2016-12-11 19:38:16,,"Just about the next best thing to busting up a Trump or Clinton rally!!!!! I JUST LOVE, LOVE, LOVE; LOVE IT!!!",[depends] remove rtmp as it's included through ffmpeg or as binary addon,Untested and needs reviewing if something was missed or removed to much,https://github.com/xbmc/xbmc/pull/11139,MartijnKaijser,0
30,eb9fbfc7-6abf-4611-93f8-4d473830a887,MDExOlB1bGxSZXF1ZXN0OTQ0ODYwNTE=,2016-08-10 05:09:40,2016-11-19 16:08:25,,Whoo,[cmake] Properly find correct libcec version,"Fix compile error if libcec 3.1 is installed. [Description] Just setting a pkgconfig minimum version doesn't work and just causes pkgconfig to not find an older package. But since our CMake modules don't trust package config and validate that the include directory really exists, it would still just find whatever version is installed.The proper way is to either call find_package with VERSION or set <Module Name>_FIND_VERSION inside the module.Additionally: If we don't have a version from package config, the code now tries to find the version from the header file. [Motivation and Context] Fix.",https://github.com/xbmc/xbmc/pull/10960,fetzerch,0
30,c6d90eef-46f6-4bac-863d-93f8ba0c48d9,MDExOlB1bGxSZXF1ZXN0MTMwMzk4MjY2,2016-08-12 08:49:49,2017-07-13 15:22:04,,Giving the business to the business!,[depends][win32] Update dnssd to fix crash,This should fix a crash trying to enable zeroconf. dnssd was built against an old crt so crash is likely because that's missing causing dll load to fail. [Description] [Motivation and Context],https://github.com/xbmc/xbmc/pull/12487,Paxxi,0
30,cd841a19-cc36-4e2f-9827-9aff52295b2f,MDExOlB1bGxSZXF1ZXN0MTA1ODA4NDg4,2016-08-12 22:31:33,2017-02-12 21:57:18,,What happened to it ? It is out of order and genesis is also dead. I am addicted to it please fix it guys,OMXPlayer: Fixup after DVDMessage changes,[Description] The changes in DVDMessage in #11646 broke omxplyer. This fixes it up. [Motivation and Context],https://github.com/xbmc/xbmc/pull/11666,popcornmix,0
30,16c4989b-4a17-48a7-98d9-2dfd3eaca72d,MDExOlB1bGxSZXF1ZXN0OTUzNzUxMTY=,2016-08-13 05:49:42,2016-11-26 15:59:24,,I love it,Fix processing of Performer/TMCL/TIPL Tag values,"Refine the processing of the PERFORMER (vorbis), Musicians credits listTMCL and Involved people list TIPL (ID3 v2.4) tag values into individual music artist roles. Music files tagged using Musicbrainz Picard sometimes include PERFORMER tag values that contain more than one role e.g. James May (Drums, xylophone and piano). This results in a role of ""Drums, xylophone and piano"", and soon fills the role table with combined values. This also can end up with vaying capilatisation as taken from the tag value. This change splits any combined tag role values into individual instruments and capiltalise for consistency. So tag values ""James May (Drums, xylophone and piano)"", ""Pierre Marchand(Drums, keyboards and piano), ""Sarah McLachlan(keyboards, guitar)"" results in roles ""Drums"", ""Xylophone"", ""Piano, ""Keyboards"", ""Guitar"". To see this you will need music files tagged with combined Performer or TIPL/TMCL tags, and to have them scanned afresh.",https://github.com/xbmc/xbmc/pull/10994,DaveTBlake,0
30,7f78fbea-28c8-419e-8337-da1fcd642eee,MDExOlB1bGxSZXF1ZXN0ODM5MTY0Mjc=,2016-08-13 11:04:24,2016-09-04 08:07:28,,It wont open the app just keeps crashing,[estuary] Avoid empty variables,"Empty variables are skipped, so instead of empty use a window property Window(Home).Property(empty.value) @ronie would this be acceptable or should core be changed to not skip an empty variable? @ksooo this fixes the overlay issue on the parent item folder.",https://github.com/xbmc/xbmc/pull/10392,BigNoid,0
30,713a4167-3777-4d87-bb74-0a39c8f3c579,MDExOlB1bGxSZXF1ZXN0MTE2MDI1MDU4,2016-08-15 19:49:41,2017-04-15 13:12:14,,Best app so far!!,logging: always log skin name and version when loading,"Always log skin details on load. [Description] Change log level from INFO to NOTICE. [Motivation and Context] Users post Kodi logs, often without enabling debug. The reason for posting the log is sometimes due to a skin related issue (particularly when testing nightly builds) and you're forced to go back and ask which skin and/or request debug logging (only to find out it's an incompatible third-party skin). Logging the skin details every time just avoids this delay.",https://github.com/xbmc/xbmc/pull/11973,MilhouseVH,0
30,351862e9-5863-44fa-9afc-84a58773ef94,MDExOlB1bGxSZXF1ZXN0MTExNDUyNTg3,2016-08-16 02:59:26,2017-03-19 14:43:31,,Great,[guilib] add template for GetWindow() to enclose type cast,"This PR will introduce a template for CGUIWindowManager::GetWindow(int id) to get rid of all the different type casts we currently use and to save some dupe code if using C++ style type casts. It also adds a convenient method CGUIWindowManager::GetDialog(int id) which check if the window for the supplied ID is a dialog and directly return a CGUIDialog*. So no need to cast CGUIWindow* to CGUIDialog* in that cases, just use the new method. I've done all the work to use the new generic GetWindow<T>() and GetDialog() where possible. Runtime tested on MacOS @Paxxi mind taking a look.",https://github.com/xbmc/xbmc/pull/11869,xhaggi,0
30,0e918dd7-dccd-4ccc-a79a-1befc7e91ca7,MDExOlB1bGxSZXF1ZXN0OTk3NzU2MDE=,2016-08-17 05:42:23,2016-12-30 19:02:57,,Its not working now though. It just crashes when you open it.,[depends] explictly disable building curl with rtmp support,If build environment wasn't cleaned yet curl might be build with rtmp support. Explicitly disable it.,https://github.com/xbmc/xbmc/pull/11314,MartijnKaijser,0
30,456411bb-24e1-48b7-a396-8f42ada378e6,MDExOlB1bGxSZXF1ZXN0MTM2MTk3MDQ0,2016-08-20 12:14:50,2017-08-17 08:15:34,,The beat media service I have used in the internet age.,[Fix]Add .m4v to music tag loader factory as a valid extension,"Add "".m4v"" to tag loader factory as a valid extension so that .m4v files can be added to the music library. Taglib can handle that format of tag already, but it was omitted from the list of valid formats. Discussed on forum https://forum.kodi.tv/showthread.php?tid=319796 Backport of #12682",https://github.com/xbmc/xbmc/pull/12684,DaveTBlake,0
